#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:denisovan" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:denisovan" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:denisovan">
#                <taxonset id="TaxonSet.denisovan" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:denisovan" name="distribution" x="@birthRate.t:denisovan">
#            <Uniform id="Uniform.1" name="distr" upper="100.0"/>
#        </prior>
#        <prior id="ClockPrior.c:denisovan" name="distribution">
#            <parameter id="clockRate.c:denisovan" name="x">1.0</parameter>
#            <Uniform id="Uniform.0" lower="1.0E-6" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:denisovan" name="distribution">
#            <parameter id="gammaShape.s:denisovan" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:denisovan" name="distribution">
#            <parameter id="kappa.s:denisovan" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <distribution id="Hominini.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:denisovan">
#            <taxonset id="Hominini" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="CommonChimpanzee_NC001643" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Denisovan_FN673705" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="ModernHuman_HM171295" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Neanderthal_FM865409" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="PygmyChimpanzee_NC001644" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="mean">6.5</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="sigma">0.2551</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@denisovan" id="treeLikelihood.denisovan" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:denisovan">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:denisovan" shape="@gammaShape.s:denisovan" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:denisovan" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:denisovan" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:denisovan" kappa="@kappa.s:denisovan" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:denisovan" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:denisovan" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:denisovan" id="StrictClock.c:denisovan" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.denisovan	TreeHeight	YuleModel	birthRate	kappa	gammaShape	monophyletic(Hominini)	logP(mrca(Hominini))	mrca.age(Hominini)	clockRate	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
55000	-32000.940867712645	-31970.01558379284	-30.925283919805473	-31970.01558379284	20.433794026927306	-20.104469719840502	0.11939031433944074	25.066199512022255	0.1780679959347965	1	-0.09472583804002555	6.765570484584641	0.011043448014250418	0.2884345500809245	0.32980530180498246	0.13727500130466727	0.24448514680942568
56000	-31989.379614758225	-31958.3894742347	-30.990140523526033	-31958.3894742347	21.174427906248113	-20.186288384257537	0.11629843021707936	25.066199512022255	0.1780679959347965	1	-0.077763777343551	6.76138101656301	0.011259757764211608	0.2884345500809245	0.32980530180498246	0.1206431329242397	0.26111701518985325
57000	-31996.156485158528	-31962.539083469546	-33.6174016889826	-31962.539083469546	17.804739512871453	-22.642391115429668	0.2734067928563712	25.066199512022255	0.1780679959347965	1	-0.24892221162799144	6.199007223040702	0.013198228298132686	0.2884345500809245	0.32980530180498246	0.13112080010409488	0.2506393480099981
58000	-31992.810126159384	-31962.561836022534	-30.24829013684905	-31962.561836022534	20.735642000782484	-19.876742554318287	0.09573891517230036	23.906038799969206	0.1780679959347965	1	0.24049350828062208	6.335993270821563	0.012079936402384483	0.2884345500809245	0.32980530180498246	0.13112080010409488	0.2506393480099981
59000	-31991.894053874355	-31960.226765646687	-31.66728822766826	-31960.226765646687	18.966674928312678	-19.973161387798335	0.06736470771324415	23.906038799969206	0.1780679959347965	1	-1.082085749058535	6.0538670947255735	0.01240229735356055	0.2884345500809245	0.32980530180498246	0.13112080010409488	0.2506393480099981
60000	-31991.04668917107	-31961.03668013588	-30.01000903519323	-31961.03668013588	17.831290492611952	-19.166066169835453	0.10901019388142284	23.906038799969206	0.16343282041543375	1	-0.2465369500657567	6.199523370008388	0.012741024760235028	0.2884345500809245	0.32980530180498246	0.13112080010409488	0.2506393480099981
61000	-31993.12681347461	-31961.754567869375	-31.372245605235612	-31961.754567869375	20.78406625207513	-21.0033776318341	0.16896268515197047	23.906038799969206	0.16343282041543375	1	0.22853794189050947	6.331316129011317	0.011633026809764246	0.2884345500809245	0.32980530180498246	0.13112080010409488	0.2506393480099981
62000	-31994.003940889008	-31962.390500964382	-31.613439924624945	-31962.390500964382	20.942071642319807	-21.061023494991012	0.05094228866520014	23.906038799969206	0.16343282041543375	1	0.04498948565808947	6.728786911072853	0.010954553277563617	0.2884345500809245	0.32980530180498246	0.13112080010409488	0.2506393480099981
63000	-31991.379854406485	-31961.42890591166	-29.9509484948243	-31961.42890591166	19.124797570205967	-19.58097997941613	0.11592091047446841	24.179392624566255	0.16343282041543375	1	0.25466859687262267	6.3417176863895355	0.011936279192591404	0.29285164355782367	0.32980530180498246	0.13112080010409488	0.2462222545330989
64000	-31990.153364169935	-31960.167648593237	-29.98571557670003	-31960.167648593237	18.64113812662109	-19.440370970299497	0.10954591806307297	24.64896029705894	0.16343282041543375	1	0.12554786626976638	6.295406220246756	0.012287486687778156	0.29285164355782367	0.32980530180498246	0.13112080010409488	0.2462222545330989
65000	-31990.676856255952	-31960.82848005083	-29.848376205122044	-31960.82848005083	18.47598565684995	-19.58950862628039	0.08179212231639427	24.64896029705894	0.17984207627105214	0	0.42843414968426535	6.450630443621302	0.01222301357669451	0.29285164355782367	0.32980530180498246	0.13112080010409488	0.2462222545330989
66000	-31990.949075132434	-31960.684544662887	-30.264530469547093	-31960.684544662887	20.737973212518707	-19.934857869374348	0.09360241941624052	24.64896029705894	0.16353067176740385	1	0.3413177238495249	6.617370063877469	0.011290616208536849	0.29285164355782367	0.32980530180498246	0.13112080010409488	0.2462222545330989
67000	-31994.695698186828	-31964.52977624185	-30.165921944978034	-31964.52977624185	19.941344161171436	-19.8729753404798	0.07800955872168881	24.64896029705894	0.16353067176740385	1	0.37804371952403754	6.4051539701882465	0.013042181106774686	0.29285164355782367	0.32980530180498246	0.13112080010409488	0.2462222545330989
68000	-31992.1043267358	-31962.015917059332	-30.088409676468302	-31962.015917059332	18.25861602912327	-19.8302034360517	0.15764445904815633	24.64896029705894	0.16353067176740385	1	0.41278408360567015	6.566889766110311	0.012695266281225626	0.29285164355782367	0.32980530180498246	0.13112080010409488	0.2462222545330989
69000	-31991.07897432289	-31960.94023701107	-30.13873731182064	-31960.94023701107	19.047824498213284	-19.56011630082593	0.1101282598605596	24.64896029705894	0.16353067176740385	1	0.09236931302755697	6.285111958362337	0.011969765148488317	0.29285164355782367	0.32980530180498246	0.13112080010409488	0.2462222545330989
70000	-31993.032645937055	-31960.417461869292	-32.61518406776469	-31960.417461869292	19.459325450212393	-21.876427658644143	0.21283632156431506	24.64896029705894	0.16353067176740385	1	-0.0677660850982772	6.758879925792734	0.011847804594389113	0.29285164355782367	0.32980530180498246	0.13112080010409488	0.2462222545330989
71000	-31992.275321066823	-31962.38014652485	-29.895174541971425	-31962.38014652485	18.476228700827964	-19.663269062794775	0.0780990974296166	24.64896029705894	0.16353067176740385	1	0.43908484484561894	6.532421344934704	0.012607556863669414	0.29285164355782367	0.32980530180498246	0.13112080010409488	0.2462222545330989
72000	-31991.812178388158	-31960.24302681561	-31.569151572546946	-31960.24302681561	20.990693752799803	-20.144329363973718	0.08352862562119791	24.64896029705894	0.16353067176740385	1	-0.7538318845509598	6.8953627013643715	0.011454973191662844	0.29686299223012474	0.3257939531326814	0.13112080010409488	0.2462222545330989
73000	-31991.695876378588	-31961.641675059785	-30.054201318803276	-31961.641675059785	19.391960537469277	-19.621459088456685	0.08951004578799855	24.64896029705894	0.16353067176740385	1	0.23824809367568014	6.335104722740826	0.01315480406776579	0.29686299223012474	0.3257939531326814	0.13112080010409488	0.2462222545330989
74000	-31984.116411140578	-31953.810169940785	-30.30624119979407	-31953.810169940785	20.592218496452553	-19.91950536371953	0.10387017050634713	26.29922512742503	0.16353067176740385	1	0.44184460058789515	6.526305053180163	0.012373513716318032	0.29686299223012474	0.3341863775412081	0.12272837569556817	0.2462222545330989
75000	-31985.345917980496	-31952.836982533932	-32.50893544656186	-31952.836982533932	21.71090769775546	-21.872185638642627	0.1849552581533393	26.29922512742503	0.16353067176740385	1	0.19183062874320328	6.682295856471344	0.011701811149618482	0.29686299223012474	0.3341863775412081	0.12272837569556817	0.2462222545330989
76000	-31992.611933032895	-31961.462910882026	-31.149022150868205	-31961.462910882026	22.197519729951882	-20.670101412980717	0.06345460370420807	26.29922512742503	0.16353067176740385	1	0.3496596987749481	6.612649931235079	0.01204802016571051	0.29686299223012474	0.3341863775412081	0.12272837569556817	0.2462222545330989
77000	-31984.054101057776	-31952.56714799765	-31.486953060126098	-31952.56714799765	21.783957441931058	-20.205842023154105	0.09351028689430455	26.29922512742503	0.16353067176740385	1	-0.4525306003095594	6.8421939433384535	0.011186227014658028	0.29686299223012474	0.3341863775412081	0.12272837569556817	0.2462222545330989
78000	-31987.401630845972	-31956.915165424056	-30.486465421917394	-31956.915165424056	18.61812707185176	-20.082539851952454	0.16450301333223621	26.29922512742503	0.16353067176740385	1	0.4246548666974949	6.445877597873808	0.013022555962229386	0.29686299223012474	0.3341863775412081	0.12272837569556817	0.2462222545330989
79000	-31986.314466792774	-31954.69474942092	-31.619717371853373	-31954.69474942092	23.055479242012282	-20.495095055815803	0.0966588913315551	26.29922512742503	0.16353067176740385	1	-0.29604187937513593	6.811013459066789	0.0111364172528747	0.29686299223012474	0.3341863775412081	0.12272837569556817	0.2462222545330989
80000	-31988.628352710944	-31955.6793002502	-32.949052460743154	-31955.6793002502	20.620241897288004	-22.510346283654158	0.21943993871546605	26.29922512742503	0.16353067176740385	1	0.38987425957343796	6.413651863448412	0.01201572885662966	0.29686299223012474	0.3341863775412081	0.12272837569556817	0.2462222545330989
81000	-31987.97656429651	-31956.311130679514	-31.66543361699765	-31956.311130679514	19.543350896795648	-19.57023856087257	0.0956101126734917	24.807599924150484	0.16353067176740385	1	-1.4087239983509585	6.008525486801937	0.013160978488884192	0.29686299223012474	0.3341863775412081	0.11709972665487124	0.2518509035737958
82000	-31988.020816236345	-31956.899427123146	-31.121389113198326	-31956.899427123146	19.641746819655665	-20.823934191553356	0.17730684837628544	24.807599924150484	0.16353067176740385	1	0.38901613612914926	6.413007545237445	0.011813947179612865	0.29686299223012474	0.3341863775412081	0.11709972665487124	0.2518509035737958
83000	-31987.05155735262	-31956.200893165904	-30.85066418671837	-31956.200893165904	19.651388782247025	-20.310488866398202	0.06239783399717654	24.807599924150484	0.16353067176740385	1	0.1462957374539554	6.6978844040554915	0.012133529931877276	0.29686299223012474	0.3341863775412081	0.11709972665487124	0.2518509035737958
84000	-31988.85119876288	-31957.69898547961	-31.152213283273866	-31957.69898547961	20.068528775617494	-19.830759999669013	0.09414972188580382	24.807599924150484	0.16353067176740385	1	-0.6349822258307326	6.875290743919145	0.011629012884569833	0.29686299223012474	0.3341863775412081	0.11709972665487124	0.2518509035737958
85000	-31985.660973606067	-31954.767745139743	-30.89322846632249	-31954.767745139743	21.12093959101319	-20.040466927122925	0.097071082377974	24.807599924150484	0.16353067176740385	1	-0.166290481425446	6.782563205636745	0.011606936889536176	0.29686299223012474	0.3341863775412081	0.11709972665487124	0.2518509035737958
86000	-31985.49781194059	-31955.26852401006	-30.22928793052706	-31955.26852401006	19.097671491333056	-19.49107451154752	0.09712620484962425	24.807599924150484	0.16353067176740385	1	-0.05174236120541892	6.245179875312263	0.013147894618221212	0.29686299223012474	0.3341863775412081	0.11709972665487124	0.2518509035737958
87000	-31988.32515297008	-31958.289443308524	-30.03570966155469	-31958.289443308524	19.302022019738594	-19.527152253688083	0.09777720035776548	24.807599924150484	0.16353067176740385	1	0.17791364990751268	6.312801970645032	0.01286781907211928	0.29686299223012474	0.3341863775412081	0.11709972665487124	0.2518509035737958
88000	-31987.146662849616	-31956.014386103016	-31.132276746602237	-31956.014386103016	20.557936342476385	-20.77620473579396	0.1619963943115811	24.807599924150484	0.16353067176740385	1	0.3303990469658439	6.623275381754588	0.012376992854673384	0.29686299223012474	0.3341863775412081	0.11709972665487124	0.2518509035737958
89000	-31988.746025318644	-31958.33983030097	-30.406195017672502	-31958.33983030097	20.141468237376696	-19.97889847986678	0.13971178788898597	24.807599924150484	0.16353067176740385	1	0.25917451996839735	6.3435812165723	0.01260446849186238	0.29686299223012474	0.3341863775412081	0.11709972665487124	0.2518509035737958
90000	-31988.459934665134	-31955.411577005314	-33.04835765982043	-31955.411577005314	21.634174020955573	-21.633931276565356	0.043070510950997135	24.807599924150484	0.16353067176740385	1	-0.7279553254809564	6.891080272062556	0.011430540663136623	0.29686299223012474	0.3341863775412081	0.11709972665487124	0.2518509035737958
91000	-31988.65656409716	-31955.800463027255	-32.85610106990504	-31955.800463027255	18.504937780334338	-22.11096687606229	0.2482538938875456	24.807599924150484	0.1688841655478358	0	-0.05330964228819601	6.2447799366336865	0.012520115904616588	0.29686299223012474	0.3341863775412081	0.11709972665487124	0.2518509035737958
92000	-31987.72108899704	-31956.936397653528	-30.784691343513998	-31956.936397653528	19.168936847677635	-20.403203436420444	0.05958864216893985	24.807599924150484	0.1688841655478358	1	0.31033664446100084	6.633446550943806	0.012067099454915256	0.29686299223012474	0.3341863775412081	0.11709972665487124	0.2518509035737958
93000	-31986.373618620128	-31955.823124097977	-30.550494522152547	-31955.823124097977	19.798071065612604	-20.12082019335523	0.06787054204008887	24.65016355554483	0.1688841655478358	1	0.24678718324184082	6.338509837121937	0.012455290570652816	0.30004421485218286	0.3341863775412081	0.11709972665487124	0.24866968095173766
94000	-31990.493440089518	-31958.82225152733	-31.6711885621897	-31958.82225152733	21.131917836640913	-20.191878210151046	0.08043298108141009	24.65016355554483	0.1688841655478358	1	-0.8028488399994927	6.903350122593275	0.010901471564670119	0.30004421485218286	0.3341863775412081	0.11709972665487124	0.24866968095173766
95000	-31985.17503047637	-31955.011252323788	-30.163778152583657	-31955.011252323788	20.453211108751482	-19.93355015188979	0.11608025111630009	24.65016355554483	0.1688841655478358	1	0.44623351134529515	6.510987730527087	0.012139986035176827	0.30004421485218286	0.3341863775412081	0.11709972665487124	0.24866968095173766
96000	-31990.249318725517	-31959.439611318252	-30.809707407265115	-31959.439611318252	18.412998326339558	-20.412802005764565	0.1800439936676659	24.65016355554483	0.1688841655478358	1	0.27955611053861146	6.647696075186429	0.012126688802073475	0.30004421485218286	0.3341863775412081	0.11709972665487124	0.24866968095173766
97000	-31995.305490841525	-31962.007346646846	-33.29814419467899	-31962.007346646846	23.230287438771793	-20.846247590312785	0.11778353229630917	24.65016355554483	0.1688841655478358	1	-1.775435092327044	7.037843273417703	0.010929941447413435	0.30004421485218286	0.3356468451572839	0.11709972665487124	0.24720921333566193
98000	-31987.284395699855	-31956.591700356745	-30.692695343108653	-31956.591700356745	21.455062534248214	-20.46245481383921	0.13299978264268478	24.65016355554483	0.1688841655478358	1	0.44622098276971733	6.51106168348648	0.011469907332800646	0.30004421485218286	0.3356468451572839	0.11709972665487124	0.24720921333566193
99000	-31984.426774753338	-31954.264929710786	-30.161845042552606	-31954.264929710786	17.94781804351147	-19.410001821472257	0.08645352215858347	24.65016355554483	0.1688841655478358	0	-0.07538170904118857	6.239212721134289	0.012695017066497845	0.30004421485218286	0.33030345137874806	0.12244312043340706	0.24720921333566193
100000	-31985.697545985535	-31954.537265145384	-31.16028084015033	-31954.537265145384	19.610548248179896	-20.785903128285412	0.17864857047582122	24.65016355554483	0.1688841655478358	1	0.30208380017423964	6.637412176729231	0.011999525864650374	0.30004421485218286	0.33030345137874806	0.12244312043340706	0.24720921333566193
101000	-31984.954909908254	-31954.27189072799	-30.683019180264708	-31954.27189072799	19.834331461149294	-20.138703398599123	0.13404887441666394	24.65016355554483	0.17557172120768377	1	0.1388332860334235	6.700323464663856	0.011506760352219139	0.30004421485218286	0.33030345137874806	0.12244312043340706	0.24720921333566193
102000	-31984.816021256895	-31954.986854410414	-29.829166846482227	-31954.986854410414	18.235587126732426	-19.289223112561466	0.11006497354681898	24.65016355554483	0.17557172120768377	0	0.1432053337782483	6.30110188625981	0.013061868951410965	0.30004421485218286	0.33030345137874806	0.12244312043340706	0.24720921333566193
103000	-31984.62590149301	-31953.69056367079	-30.93533782222157	-31953.69056367079	20.738731649434197	-19.989272853918138	0.09177840111910453	24.65016355554483	0.17557172120768377	1	-0.26291590060442427	6.804003221478332	0.011453913707198308	0.30004421485218286	0.33030345137874806	0.12244312043340706	0.24720921333566193
104000	-31987.42151830355	-31953.943092289395	-33.478426014151815	-31953.943092289395	18.986343659047463	-22.655667057432492	0.030559238233530097	24.65016355554483	0.17557172120768377	1	-0.139609889020316	6.2236498015499375	0.012127093548724772	0.30004421485218286	0.33030345137874806	0.12244312043340706	0.24720921333566193
105000	-31985.3988811249	-31954.639333463732	-30.75954766116768	-31954.639333463732	21.172751317440426	-20.07836099733713	0.09266911656605134	24.65016355554483	0.16315437923671638	1	-0.010454938102513023	6.744048467375716	0.011790215943618829	0.30004421485218286	0.33030345137874806	0.12244312043340706	0.24720921333566193
106000	-31985.156413097866	-31954.662060898594	-30.494352199271642	-31954.662060898594	21.263361901819245	-20.090342730615408	0.09712532215259623	24.65016355554483	0.16315437923671638	1	0.26672225707180597	6.653246476561662	0.011806657662835028	0.30004421485218286	0.33030345137874806	0.12244312043340706	0.24720921333566193
107000	-31988.37706707465	-31958.023326076334	-30.353740998314507	-31958.023326076334	21.627889852908137	-20.104772907516022	0.08454377623766797	24.65016355554483	0.16315437923671638	1	0.4217636349295562	6.557493774156813	0.011234328795995915	0.30004421485218286	0.33030345137874806	0.12244312043340706	0.24720921333566193
108000	-31987.42329298633	-31954.661282522786	-32.76201046354355	-31954.661282522786	21.203728396777134	-20.76564210506316	0.1494953496970079	24.65016355554483	0.1620463637668324	1	-1.3267446482222258	6.980497054211294	0.011266509351583152	0.30004421485218286	0.33030345137874806	0.12244312043340706	0.24720921333566193
109000	-31991.618695672187	-31956.31204075765	-35.306654914537816	-31956.31204075765	20.426397085895605	-24.087360421144425	0.26142646121523794	24.65016355554483	0.1620463637668324	1	-0.5496707831352369	6.860193955911884	0.011336949250672211	0.30004421485218286	0.33030345137874806	0.12244312043340706	0.24720921333566193
110000	-31986.1147746651	-31955.38256028994	-30.732214375159142	-31955.38256028994	20.34134605705474	-19.878690481994994	0.10326840141399836	24.65016355554483	0.17327547051193204	1	-0.1726710761608925	6.784028893729728	0.011714231379322025	0.30004421485218286	0.33030345137874806	0.12244312043340706	0.24720921333566193
111000	-31986.1542503812	-31955.096491020002	-31.057759361199377	-31955.096491020002	20.273356718580843	-20.371391842252635	0.14686498379828142	24.65016355554483	0.17327547051193204	1	-0.0055147019434858	6.742727568918451	0.012253908284553493	0.30004421485218286	0.33030345137874806	0.12244312043340706	0.24720921333566193
112000	-31987.15984735024	-31955.931502080653	-31.228345269588395	-31955.931502080653	17.818988690247973	-19.730106945197008	0.17121065482738063	24.65016355554483	0.17327547051193204	0	-0.8173855073881308	6.094311328700555	0.012849881636021906	0.30004421485218286	0.33030345137874806	0.12244312043340706	0.24720921333566193
113000	-31983.248284165948	-31953.237850551184	-30.010433614762007	-31953.237850551184	19.532333750032162	-19.708976707900938	0.11341886372578752	24.65016355554483	0.17327547051193204	1	0.379395910142185	6.593913678613262	0.011772254448242534	0.30156995201728065	0.32877771421365026	0.12244312043340706	0.24720921333566193
114000	-31986.46748448337	-31954.79434284668	-31.6731416366936	-31954.79434284668	19.14732536096742	-20.15234062163762	0.06387644708505999	24.65016355554483	0.17327547051193204	1	-0.8399481980527225	6.090708077544473	0.01231623889111633	0.30156995201728065	0.32877771421365026	0.12244312043340706	0.24720921333566193
115000	-31988.035159565276	-31957.18034491253	-30.8548146527476	-31957.18034491253	20.812698799465682	-20.38867195370292	0.06735556700305483	24.65016355554483	0.17327547051193204	1	0.21471011795857847	6.673936676835772	0.01088334055085941	0.30156995201728065	0.32877771421365026	0.12244312043340706	0.24720921333566193
116000	-31986.515139821455	-31954.22795265657	-32.287187164884045	-31954.22795265657	20.22928822797272	-20.225130116910425	0.13375009133867438	24.65016355554483	0.17081222208934696	1	-1.3836674793929502	6.98814551167323	0.011789675210263745	0.30156995201728065	0.32877771421365026	0.12244312043340706	0.24720921333566193
117000	-31985.436502361783	-31954.954435675332	-30.48206668644934	-31954.954435675332	17.712890765090517	-19.645207433444646	0.07153610834989797	24.65016355554483	0.17081222208934696	1	-0.15846968442402432	6.2192437486858605	0.012928028871241046	0.30156995201728065	0.32877771421365026	0.12244312043340706	0.24720921333566193
118000	-31984.396004691025	-31954.299289760907	-30.096714930117866	-31954.299289760907	19.50434730221851	-19.635985317798298	0.10522036769233442	24.65016355554483	0.17081222208934696	1	0.21765995626110235	6.327170488240796	0.01199087322806553	0.30156995201728065	0.32877771421365026	0.12244312043340706	0.24720921333566193
119000	-31988.246274345813	-31956.144274714265	-32.10199963154704	-31956.144274714265	20.433466762048955	-21.176552483135826	0.046796872715336245	27.106169945955912	0.17081222208934696	1	-0.01517351796481714	6.254696540731595	0.012349487750042387	0.30156995201728065	0.32877771421365026	0.12244312043340706	0.24720921333566193
120000	-31986.53566581797	-31954.353735328932	-32.181930489036056	-31954.353735328932	18.828408664110835	-19.742778060972615	0.07431716385896245	27.106169945955912	0.17081222208934696	1	-1.5288787976170486	5.992865316744704	0.012490529266496887	0.30156995201728065	0.32877771421365026	0.12244312043340706	0.24720921333566193
121000	-31984.526054399787	-31953.931828318353	-30.594226081434083	-31953.931828318353	19.790164074421767	-19.68368961910741	0.10283352466247776	27.106169945955912	0.17081222208934696	1	-2.628318802803675E-4	6.258684581479844	0.01188992051647884	0.30156995201728065	0.32877771421365026	0.12244312043340706	0.24720921333566193
122000	-31988.743824835354	-31957.30574637002	-31.43807846533451	-31957.30574637002	18.85086749641364	-20.867634515345873	0.19581975443841151	27.106169945955912	0.17081222208934696	1	0.33982968045775525	6.6181922321808315	0.01238761759319812	0.30156995201728065	0.32877771421365026	0.1208385743832295	0.2488137593858395
123000	-31983.147890357235	-31952.792507403836	-30.35538295340095	-31952.792507403836	20.082717785339852	-19.84115760301918	0.11175567654619024	27.106169945955912	0.16580249952535323	1	0.3910385575006245	6.585466162654155	0.01221927165654251	0.30156995201728065	0.32877771421365026	0.1208385743832295	0.2488137593858395
124000	-31988.427507541353	-31957.038592582572	-31.388914958780504	-31957.038592582572	18.02398927938704	-19.431968447827344	0.14366498420578058	27.106169945955912	0.17566041755392325	1	-1.0418246850421893	6.059779020991135	0.012222098121439477	0.30156995201728065	0.32877771421365026	0.1208385743832295	0.2488137593858395
125000	-31988.328149490826	-31956.65537512965	-31.67277436117899	-31956.65537512965	20.804537483609536	-21.061981574435826	0.16740354245900257	27.106169945955912	0.17566041755392325	1	0.3043290391678034	6.63634472458834	0.011267462113089977	0.3003930255735425	0.32877771421365026	0.1208385743832295	0.24999068582957762
126000	-31987.17192900158	-31956.846907651943	-30.32502134963634	-31956.846907651943	18.418217917085713	-19.546544605462977	0.1293734360928733	27.106169945955912	0.17566041755392325	1	0.13664508173760392	6.298966943752514	0.012470314460488921	0.3003930255735425	0.32877771421365026	0.1208385743832295	0.24999068582957762
127000	-31989.889412639226	-31958.653401873125	-31.236010766098918	-31958.653401873125	19.90820782704222	-19.767670251287473	0.09675896313968886	27.106169945955912	0.17566041755392325	1	-0.5532186889004739	6.860834384416961	0.012570309133714704	0.3003930255735425	0.32877771421365026	0.1208385743832295	0.24999068582957762
128000	-31984.939198871267	-31953.97663579893	-30.962563072338014	-31953.97663579893	19.59172951160561	-20.47672659216162	0.05857792324713145	27.106169945955912	0.17566041755392325	0	0.4292853457345723	6.548234512661226	0.011955073856547361	0.3003930255735425	0.32964588885283586	0.1199703997440439	0.24999068582957762
129000	-31986.961505632946	-31956.696901827243	-30.26460380570325	-31956.696901827243	18.7802255443575	-19.56832471220924	0.11718692440423122	27.97842383269069	0.17566041755392325	1	0.2974527255814727	6.639588144290569	0.012365449825783567	0.3003930255735425	0.32964588885283586	0.1199703997440439	0.24999068582957762
130000	-31988.271324115653	-31955.675738617127	-32.59558549852731	-31955.675738617127	21.580206057156545	-22.06341878483658	0.1919837004623962	27.97842383269069	0.15509468254217235	1	0.4409993703729949	6.528318973191935	0.012087974199175929	0.3003930255735425	0.32964588885283586	0.1199703997440439	0.24999068582957762
131000	-31987.554714478705	-31955.852582699	-31.702131779704256	-31955.852582699	19.271359025233465	-20.36128154379302	0.05885899218666509	27.97842383269069	0.15509468254217235	1	-0.367684151847507	6.174341040042871	0.012982897950768745	0.3003930255735425	0.32964588885283586	0.1199703997440439	0.24999068582957762
132000	-31988.2990950475	-31955.775671311738	-32.52342373576306	-31955.775671311738	23.810915374969227	-21.83224082317612	0.1621646667934172	28.429629054341593	0.15509468254217235	1	0.3219345731879143	6.627665532181455	0.01173666886626832	0.3003930255735425	0.32964588885283586	0.1199703997440439	0.24999068582957762
133000	-31988.5591193267	-31957.434087324324	-31.125032002374223	-31957.434087324324	18.812577817411817	-20.32697381782225	0.057993335592967904	28.429629054341593	0.17467513405504428	1	0.23463975273575136	6.333686785478242	0.013176818877506593	0.3003930255735425	0.32964588885283586	0.1199703997440439	0.24999068582957762
134000	-31986.62759503459	-31955.459213765167	-31.168381269424817	-31955.459213765167	19.265735843512807	-19.997145585299428	0.06782528996169314	28.429629054341593	0.17467513405504428	1	-0.13853774683766307	6.223902389158129	0.01268546862158857	0.3003930255735425	0.32964588885283586	0.1199703997440439	0.24999068582957762
135000	-31990.742055013507	-31958.447394527477	-32.294660486030196	-31958.447394527477	22.119143328053074	-21.694679894126917	0.1773329246268633	28.429629054341593	0.17467513405504428	1	0.4327173453844449	6.456642341799911	0.012554387350859252	0.3003930255735425	0.32964588885283586	0.1199703997440439	0.24999068582957762
136000	-31989.967458142706	-31959.466581133165	-30.500877009539465	-31959.466581133165	19.107417203066834	-19.53795781843758	0.10089024694141799	30.163055572083337	0.17467513405504428	1	0.21900409596260778	6.327677344386724	0.012741702354308972	0.29710787251531146	0.32964588885283586	0.1199703997440439	0.2532758388878087
