#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:denisovan" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:denisovan" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:denisovan">
#                <taxonset id="TaxonSet.denisovan" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:denisovan" name="distribution" x="@birthRate.t:denisovan">
#            <Uniform id="Uniform.1" name="distr" upper="100.0"/>
#        </prior>
#        <prior id="GammaShapePrior.s:denisovan" name="distribution">
#            <parameter id="gammaShape.s:denisovan" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:denisovan" name="distribution">
#            <parameter id="kappa.s:denisovan" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="MeanRatePrior.c:denisovan" name="distribution">
#            <parameter id="ucldMean.c:denisovan" name="x">1.0</parameter>
#            <Uniform id="Uniform.3" lower="1.0E-6" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:denisovan" name="distribution">
#            <parameter id="ucldStdev.c:denisovan" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="Hominini.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:denisovan">
#            <taxonset id="Hominini" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="CommonChimpanzee_NC001643" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Denisovan_FN673705" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="ModernHuman_HM171295" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Neanderthal_FM865409" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="PygmyChimpanzee_NC001644" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="mean">6.5</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="sigma">0.2551</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@denisovan" id="treeLikelihood.denisovan" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:denisovan">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:denisovan" shape="@gammaShape.s:denisovan" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:denisovan" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:denisovan" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:denisovan" kappa="@kappa.s:denisovan" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:denisovan" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:denisovan" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@ucldMean.c:denisovan" id="RelaxedClock.c:denisovan" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:denisovan">
#                <LogNormal S="@ucldStdev.c:denisovan" id="LogNormalDistributionModel.c:denisovan" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.5" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="12" id="rateCategories.c:denisovan" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.denisovan	TreeHeight	YuleModel	birthRate	kappa	gammaShape	monophyletic(Hominini)	logP(mrca(Hominini))	mrca.age(Hominini)	ucldMean	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
2529000	-31943.58473477113	-31914.13002456788	-29.454710203250247	-31914.13002456788	8.60841273702121	-17.28569450294509	0.10434182345946384	24.3434977021658	0.165230888721432	1	0.35924092894506693	6.393028085244107	0.024773427921414997	0.7733535633588551	0.020426370955143918	1.2442573197885936E-4	0.6518489099397307	0.2942406307359277	0.32396620141267907	0.12778618288256827	0.25400698496882534
2530000	-31948.434720405603	-31917.82779371003	-30.60692669557371	-31917.82779371003	8.354943943492236	-17.456441025658954	0.2627936663553577	27.57051061473938	0.165230888721432	1	-0.2807995749115022	6.807807659107587	0.024459043324878135	0.7849864861162787	0.01985488096633331	1.7799547103275373E-4	0.6871896572420263	0.2942406307359277	0.32396620141267907	0.12778618288256827	0.25400698496882534
2531000	-31952.399699916736	-31921.037987885815	-31.36171203092157	-31921.037987885815	9.664051377236357	-18.735523345188454	0.2849961963010754	27.57051061473938	0.165230888721432	1	0.41882850776584113	6.560725174319297	0.022828039404743032	0.8400295527793258	0.018831422803933066	1.0994226750008057E-4	0.6744290222132173	0.2942406307359277	0.32396620141267907	0.12778618288256827	0.25400698496882534
2532000	-31943.77855292484	-31914.089242549802	-29.68931037503682	-31914.089242549802	9.034016326417927	-17.17210548638086	0.11907435139989143	27.57051061473938	0.165230888721432	1	0.382318463032835	6.591866222674061	0.021715942390901823	0.7943061462976089	0.0187507433657185	9.714698309799744E-5	0.598697061899288	0.2942406307359277	0.32396620141267907	0.12778618288256827	0.25400698496882534
2533000	-31947.236505907997	-31914.890677260842	-32.34582864715587	-31914.890677260842	12.02476223630659	-20.041269243835092	0.05249336126276788	27.57051061473938	0.165230888721432	1	0.42708655267202456	6.551115022941583	0.01840519399727939	0.7421382751794282	0.016418580789271046	6.700567999015777E-5	0.5987201835024023	0.2942406307359277	0.32396620141267907	0.12778618288256827	0.25400698496882534
2534000	-31946.245431960386	-31914.235215287976	-32.01021667241178	-31914.235215287976	12.173230885469625	-19.588371982187518	0.06208783538003176	27.57051061473938	0.165230888721432	1	0.24775256803568452	6.661100670158095	0.01782264605293984	0.7230286284272425	0.01564888103547647	5.905295012542978E-5	0.546794773809804	0.2942406307359277	0.32396620141267907	0.12778618288256827	0.25400698496882534
2535000	-31949.41427946112	-31917.147762886256	-32.266516574866536	-31917.147762886256	14.232415446913455	-19.843623828775613	0.17243971888505527	27.57051061473938	0.165230888721432	1	0.3568333530577894	6.391573336251757	0.014671533724475059	0.7570112365004291	0.01261422589987731	4.655731592991668E-5	0.6041577355427054	0.2942406307359277	0.32396620141267907	0.12778618288256827	0.25400698496882534
2536000	-31948.447823430666	-31916.83212167149	-31.615701759174986	-31916.83212167149	15.406096008829715	-19.565108442652384	0.17746074130429895	27.57051061473938	0.165230888721432	1	-0.06364634751553933	6.242157754023534	0.014702072792619833	0.5202096323685348	0.013709687520809179	2.0837551955891685E-5	0.3852309584966326	0.2942406307359277	0.32396620141267907	0.12778618288256827	0.25400698496882534
2537000	-31952.029708850136	-31917.8282331495	-34.20147570063793	-31917.8282331495	18.35956020880039	-20.996450037365488	0.18354738127837877	27.57051061473938	0.165230888721432	1	-1.2787833400704982	6.0260430842703725	0.014100480813914915	0.5029567560004624	0.012876934552674133	2.252990435061728E-5	0.38726798004906476	0.2942406307359277	0.32396620141267907	0.12778618288256827	0.25400698496882534
2538000	-31947.261325960688	-31913.91557519847	-33.34575076221859	-31913.91557519847	23.329303440642843	-20.759171134313355	0.0867648700512105	27.57051061473938	0.1702888459657866	0	-0.895240160951955	6.917990715744311	0.011684718597480501	0.4363097899210912	0.010375383474269879	2.4776256120446877E-5	0.43911144386893886	0.2942406307359277	0.32396620141267907	0.12778618288256827	0.25400698496882534
2539000	-31954.56205426555	-31921.77885530269	-32.78319896285722	-31921.77885530269	16.140918214062165	-19.60107712912901	0.07771804916116902	27.57051061473938	0.1702888459657866	1	-1.232475701421523	6.032444521734215	0.01211966397996965	0.5081550958027267	0.012288477493912759	4.1218882595540236E-5	0.509126842456788	0.2942406307359277	0.32396620141267907	0.12778618288256827	0.25400698496882534
2540000	-31947.572837121592	-31916.30318285152	-31.269654270071964	-31916.30318285152	18.159674152667407	-19.972124545405002	0.09884051715925667	27.57051061473938	0.1702888459657866	0	0.44214505018234274	6.525550962823066	0.011426915658578151	0.4495232445129252	0.011386312557171353	2.8492002993317065E-5	0.4459987553684691	0.2942406307359277	0.32396620141267907	0.12778618288256827	0.25400698496882534
2541000	-31943.32701254433	-31912.097215791597	-31.22979675273512	-31912.097215791597	17.59136125755435	-19.678160048537382	0.13044014361387082	27.57051061473938	0.1702888459657866	0	0.1092809092941362	6.709704058194758	0.01228121785109057	0.4280515412245391	0.012322301775582292	2.6773249048186685E-5	0.4329471616502167	0.2942406307359277	0.3259548114843787	0.12579757281086862	0.25400698496882534
2542000	-31954.02436162834	-31923.78779218856	-30.23656943978281	-31923.78779218856	16.85264608886997	-19.39298741608879	0.08542396602272022	27.57051061473938	0.1702888459657866	1	0.11043459250325477	6.7093457375330185	0.012441132638001383	0.2515534600895426	0.013681398776869429	1.1841198943456702E-5	0.2603037106799393	0.2942406307359277	0.3297152526887663	0.12203713160648108	0.25400698496882534
2543000	-31942.058410193535	-31912.08003921197	-29.978370981563618	-31912.08003921197	15.774245121689274	-19.116918619606498	0.09197325532159736	27.57051061473938	0.1702888459657866	1	0.44411609198848395	6.48009229725428	0.012338841585883158	0.33528933972454134	0.014143670430450997	2.304799804695489E-5	0.37170713638848646	0.2942406307359277	0.3297152526887663	0.12203713160648108	0.25400698496882534
2544000	-31948.413264021234	-31911.244642927963	-37.16862109326972	-31911.244642927963	14.525292505106004	-25.482133045417335	0.38902891675951484	27.324881550324882	0.1702888459657866	1	0.01761870411018296	6.7364441016090195	0.013095476467133847	0.4458555399322892	0.013739236044038301	3.679847335160065E-5	0.4699346121608206	0.2942406307359277	0.3297152526887663	0.12203713160648108	0.25400698496882534
2545000	-31945.585618431163	-31913.60069514241	-31.984923288754267	-31913.60069514241	15.966738999165994	-20.285369973906167	0.05503327532314188	27.75672191192887	0.17425490281100875	1	-0.2241599711968988	6.7955905887707475	0.012701360486293866	0.3733416291058593	0.014309745984013994	2.022878641238224E-5	0.3330564249279936	0.2942406307359277	0.3297152526887663	0.12203713160648108	0.25400698496882534
2546000	-31945.672306035285	-31914.613360932104	-31.05894510318142	-31914.613360932104	17.02475500130996	-19.870839068721153	0.16897514836001074	27.75672191192887	0.17425490281100875	1	0.4025326633808265	6.57621340997767	0.013847454066049264	0.403635929597832	0.012516503181475317	1.2847631748987144E-5	0.2989061186849337	0.2942406307359277	0.3297152526887663	0.12203713160648108	0.25400698496882534
2547000	-31941.3824779688	-31911.828020277408	-29.554457691391235	-31911.828020277408	14.21735428682534	-18.376574039266437	0.10804439257723801	24.969405124281288	0.17425490281100875	1	0.4378733935751671	6.534768037582756	0.017798648063148192	0.48139681903515824	0.0154466895133339	3.240252065483816E-5	0.39340555375858993	0.2980486025474373	0.3259072808772567	0.12203713160648108	0.25400698496882534
2548000	-31949.403230330106	-31919.803727484443	-29.59950284566253	-31919.803727484443	13.206691765548493	-18.34380623254475	0.0995796443467528	24.969405124281288	0.17425490281100875	1	0.447107398642828	6.502644243768951	0.016631059370425763	0.5059079893050696	0.01667090007691676	2.855263415244783E-5	0.3719059873134804	0.2978394000061629	0.3261164834185311	0.12203713160648108	0.25400698496882534
2549000	-31941.01938290436	-31911.124177413145	-29.89520549121384	-31911.124177413145	15.413739175071465	-18.811583005702033	0.13113560342011538	24.969405124281288	0.17425490281100875	1	0.3967781830458542	6.419021971497997	0.014830075910397408	0.4439447459575139	0.014268758804287799	2.524925856685412E-5	0.3936583826768377	0.2978394000061629	0.3261164834185311	0.12203713160648108	0.25400698496882534
2550000	-31943.13799085098	-31912.58062464101	-30.557366209969544	-31912.58062464101	12.429766405442761	-18.812122410953233	0.20744172672377806	24.969405124281288	0.17831728022138288	1	0.2218617408378666	6.328759907192696	0.016239803888647413	0.5809689941160495	0.015622123177511852	3.8698844984432266E-5	0.4873970255644055	0.2978394000061629	0.3261164834185311	0.12203713160648108	0.25400698496882534
2551000	-31941.6082476046	-31910.846829402108	-30.761418202490304	-31910.846829402108	13.765040295359611	-19.11443045330338	0.1581351438623776	24.969405124281288	0.17831728022138288	1	0.44710223853097897	6.497231674858292	0.01644440980424797	0.6184670122383207	0.01419351953126608	4.909180678821053E-5	0.6061301702659002	0.3017385299928655	0.3261164834185311	0.12203713160648108	0.25010785498212273
2552000	-31942.339472800704	-31911.2075379557	-31.13193484500593	-31911.2075379557	13.46709577950347	-18.999935697644602	0.10046117110135883	24.969405124281288	0.17831728022138288	0	0.024481010306684647	6.265452200666126	0.01619602311667747	0.6370802444206624	0.013344912581297904	4.409596498581295E-5	0.6017298877917295	0.2930738033288627	0.3347812100825339	0.12203713160648108	0.25010785498212273
2553000	-31948.743377031387	-31917.05409135517	-31.689285676216215	-31917.05409135517	15.150618686519584	-19.71183830389996	0.07089708261357208	24.969405124281288	0.1776396167015815	1	0.3223617041161986	6.627447621217712	0.015521948521912876	0.6804870569659898	0.012741192039698063	3.230499403129219E-5	0.4994441821100405	0.2930738033288627	0.3347812100825339	0.12203713160648108	0.25010785498212273
2554000	-31944.471911796034	-31913.722209392385	-30.749702403648	-31913.722209392385	11.721751177674301	-17.836803069738217	0.15755931894038142	23.32856126463895	0.1776396167015815	1	-0.8470205111550729	6.089585144489525	0.016510414247128274	0.6590221305805402	0.015667783867414072	4.425680514396276E-5	0.5103278321194172	0.2930738033288627	0.3347812100825339	0.12203713160648108	0.25010785498212273
2555000	-31941.14098767997	-31911.29863013881	-29.84235754116156	-31911.29863013881	12.37306095829995	-18.108685500443094	0.12067461849537242	23.32856126463895	0.1776396167015815	1	0.2894027025531864	6.356708071460174	0.014998619599347124	0.6461449006299917	0.015389830123197515	4.5303191979448706E-5	0.4880400265709201	0.2930738033288627	0.3347812100825339	0.12203713160648108	0.25010785498212273
2556000	-31943.299036133412	-31913.46756384173	-29.831472291684808	-31913.46756384173	10.882982069923804	-17.490837266941593	0.1930448478926943	23.32856126463895	0.1776396167015815	1	-0.47690039618870306	6.153202547561002	0.01718260190446095	0.5987015556594012	0.016865128731279783	5.084416003075915E-5	0.454583453922177	0.2930738033288627	0.3347812100825339	0.12203713160648108	0.25010785498212273
2557000	-31945.445929337926	-31917.05277761488	-28.393151723045108	-31917.05277761488	10.615588995308025	-17.112949533408877	0.15258903239950444	23.32856126463895	0.1776396167015815	1	0.43001675113970744	6.45276257499875	0.01685939760714202	0.5537858085849976	0.016329025455684345	9.448503826531246E-5	0.592446740154608	0.2930738033288627	0.3289661891603999	0.12203713160648108	0.2559228759042568
2558000	-31947.78303173342	-31915.559955468205	-32.22307626521469	-31915.559955468205	11.405808748684787	-17.620639969653382	0.17449017739419478	23.32856126463895	0.1776396167015815	1	-2.9101285241646995	7.161028009236427	0.017490896318631606	0.5485998353729455	0.01678407410908725	5.836858598134462E-5	0.4393753813925472	0.2930738033288627	0.3289661891603999	0.12203713160648108	0.2559228759042568
2559000	-31944.13334728311	-31915.07275065485	-29.06059662826022	-31915.07275065485	10.666403435449734	-17.25029033674775	0.1384554042958003	23.32856126463895	0.1776396167015815	1	-0.2597598508621637	6.803326873883651	0.018425484741284057	0.5079852326324237	0.017970914020516322	5.964344510004382E-5	0.43912982239008097	0.2930738033288627	0.3289661891603999	0.12203713160648108	0.2559228759042568
2560000	-31946.525465962048	-31918.018975731415	-28.506490230632064	-31918.018975731415	10.630853016859566	-17.2350592573965	0.153491374849151	23.32856126463895	0.1776396167015815	1	0.4379087492171643	6.465298201355958	0.01757514834468974	0.5535309661087316	0.01889350022123606	6.256789774491146E-5	0.4469741784851316	0.2953724026461439	0.3289661891603999	0.11973853228919985	0.2559228759042568
2561000	-31945.064244690748	-31915.999093802544	-29.06515088820328	-31915.999093802544	12.521649169318373	-18.162067971849186	0.09840833128377455	23.32856126463895	0.1776396167015815	1	0.4468903011479059	6.494063022434716	0.016103699493567887	0.4519407095671949	0.016633621386478805	4.098086732141746E-5	0.4258668983225077	0.29380636368937574	0.33053222811716804	0.11973853228919985	0.2559228759042568
2562000	-31947.364469955854	-31914.758546712077	-32.605923243776395	-31914.758546712077	15.289099337513914	-19.22558742324843	0.16480933686843902	23.32856126463895	0.1776396167015815	1	-2.0831554560119203	7.073869160775687	0.012566803919651068	0.43749213102844986	0.013561985875296997	4.2057786089184564E-5	0.5083412264095059	0.29380636368937574	0.33053222811716804	0.11973853228919985	0.2559228759042568
2563000	-31950.23374893236	-31919.22571428718	-31.00803464518379	-31919.22571428718	20.203173330188253	-19.887320726130074	0.08952535581508216	23.32856126463895	0.1776396167015815	1	0.13280150157326442	6.297726572613639	0.012251888146843087	0.4256439175980938	0.011399415351669951	2.6397944825223587E-5	0.43397293576703677	0.29380636368937574	0.33053222811716804	0.11973853228919985	0.2559228759042568
2564000	-31949.10951271567	-31917.743821885913	-31.36569082975728	-31917.743821885913	19.966354584389133	-19.94332483328419	0.1058640546825305	23.32856126463895	0.1776396167015815	1	0.15597858093129363	6.6946740756507594	0.01208033055423798	0.5158872906126989	0.011498088857339208	1.713886640867918E-5	0.3774513588727494	0.29380636368937574	0.33053222811716804	0.11973853228919985	0.2559228759042568
2565000	-31947.787952536626	-31912.423411474727	-35.36454106189985	-31912.423411474727	22.055155646561115	-20.571607139885707	0.10385689602897039	23.32856126463895	0.1776396167015815	1	-3.503462401752121	7.217064593811122	0.009810968092822345	0.4353935614746347	0.009991065669822016	7.329276858561275E-6	0.2807362820944987	0.29380636368937574	0.33053222811716804	0.11973853228919985	0.2559228759042568
2566000	-31944.493855022025	-31910.86570471302	-33.62815030900778	-31910.86570471302	22.853460257364162	-22.25052780056977	0.17412198097950324	23.32856126463895	0.1776396167015815	1	-0.3420553895093942	6.8204966817487405	0.009515362796053382	0.3679971604349468	0.009835386422619984	9.690231181023708E-6	0.3001471090535246	0.29380636368937574	0.3291500692487384	0.11973853228919985	0.2573050347726864
2567000	-31948.278411383522	-31915.496412527442	-32.781998856080605	-31915.496412527442	26.328849528619667	-22.337637352832843	0.1404912420954132	23.32856126463895	0.1776396167015815	1	0.4426925984717522	6.4758838812146005	0.009114678124844098	0.33028846269603196	0.00902197485090737	1.3650614006640655E-5	0.36366230246103537	0.29380636368937574	0.3326326972854107	0.11973853228919985	0.25382240673601414
2568000	-31946.515164306125	-31914.498078709985	-32.017085596140774	-31914.498078709985	26.43093175111234	-21.438784523851382	0.06223711427066844	22.321203359572145	0.18324968918504372	1	0.4153921737118179	6.564302353103405	0.009182754366224162	0.38275951973590283	0.009006973867310135	1.6506887126400034E-5	0.39042587663043876	0.29380636368937574	0.3326326972854107	0.11973853228919985	0.25382240673601414
2569000	-31947.876962740575	-31912.644668006204	-35.23229473437221	-31912.644668006204	33.77082736398647	-23.11996952865617	0.09536725211019476	27.446808143855442	0.18324968918504372	1	-0.3802919533045328	6.828168689895532	0.00849967395881215	0.44693264865254995	0.0077312579754254636	1.568728334638009E-5	0.437636663560066	0.29380636368937574	0.3326326972854107	0.11973853228919985	0.25382240673601414
2570000	-31959.787086266853	-31922.537218323967	-37.24986794288749	-31922.537218323967	44.56240101541457	-25.056535898601084	0.08525714833212801	27.446808143855442	0.18324968918504372	1	0.27846069313552313	6.648177938348563	0.007919665382792724	0.6607138434011445	0.005446199759104533	2.781884453010978E-5	0.6509210308012836	0.29380636368937574	0.3326326972854107	0.11973853228919985	0.25382240673601414
2571000	-31958.748173613392	-31920.07918048938	-38.66899312400923	-31920.07918048938	41.50051898301989	-24.096432630956386	0.07680465211603933	27.446808143855442	0.18324968918504372	0	-2.1446699037307986	5.919197070152717	0.008687279208958554	0.6474997419725661	0.006661636960375637	3.3370062250965214E-5	0.6112252225649707	0.29380636368937574	0.3326326972854107	0.11973853228919985	0.25382240673601414
2572000	-31948.3830427036	-31911.84999080633	-36.53305189726989	-31911.84999080633	43.12632736593922	-24.487320764101156	0.07595679208463917	27.446808143855442	0.18324968918504372	1	0.4429657861647498	6.476632688319177	0.008579850692092276	0.6658167901322503	0.005981691199562843	3.534914450840859E-5	0.6811412768339651	0.29380636368937574	0.3326326972854107	0.11973853228919985	0.25382240673601414
2573000	-31952.386706947906	-31915.43053000373	-36.95617694417345	-31915.43053000373	42.70273878537925	-23.969352774923323	0.06023421586283629	26.182273442197165	0.18324968918504372	1	-0.5008440648512474	6.8512617113504115	0.009080309384300761	0.700299145883174	0.005970807214075195	4.3989797983201566E-5	0.7433283519032419	0.29621900684904645	0.33022005412573996	0.11973853228919985	0.25382240673601414
2574000	-31954.14985758059	-31916.74533840553	-37.40451917505885	-31916.74533840553	47.4102896130785	-24.933885114937187	0.07309042796686772	25.402506384935197	0.18392088490050398	0	0.21075730043841562	6.675409334796106	0.00835922026769039	0.7831774285091881	0.005313724169306678	4.3510142419912616E-5	0.7726453048698874	0.29621900684904645	0.33022005412573996	0.11973853228919985	0.25382240673601414
2575000	-31955.578908172953	-31919.29414930344	-36.28475886950947	-31919.29414930344	40.165391988746656	-23.986792590187214	0.032705292780135425	25.402506384935197	0.18392088490050398	1	0.13642404621018916	6.298895405510989	0.009525245978767305	0.7068717406144048	0.007071923152683458	3.8592625357637574E-5	0.6274720191295161	0.29621900684904645	0.33022005412573996	0.11973853228919985	0.25382240673601414
2576000	-31950.389429607378	-31914.377300741373	-36.012128866004865	-31914.377300741373	41.154352584276154	-23.489504218643347	0.05824319347041206	25.402506384935197	0.18392088490050398	1	-0.18920362068050534	6.787791863224624	0.008517197151741769	0.6761296061214265	0.006299920002590254	2.6129271229652077E-5	0.5754191050357765	0.29621900684904645	0.33022005412573996	0.11973853228919985	0.25382240673601414
2577000	-31949.330333951097	-31913.35936107817	-35.97097287292395	-31913.35936107817	37.59240710341198	-23.20460293125786	0.06795151248675159	25.402506384935197	0.18392088490050398	1	-0.7893680156244093	6.901169247166738	0.009456199598999755	0.570026973205684	0.006862284708143319	2.6419779668957965E-5	0.5351958679645518	0.29621900684904645	0.33022005412573996	0.11973853228919985	0.25382240673601414
2578000	-31946.682831521004	-31911.59724757481	-35.08558394619324	-31911.59724757481	38.55199105450344	-23.11214593302288	0.054890405173602816	25.402506384935197	0.18392088490050398	1	0.012137534152305063	6.737947890361897	0.008634298219594166	0.5725306596200425	0.006562701351942164	2.459747379091865E-5	0.5291836110195911	0.29621900684904645	0.33022005412573996	0.11973853228919985	0.25382240673601414
2579000	-31947.712627639	-31912.45017768419	-35.26244995480954	-31912.45017768419	39.13696950369856	-23.334344081917617	0.0704386475174218	25.402506384935197	0.18392088490050398	1	0.042322040224566926	6.729544383703175	0.008583934171055406	0.5681089698815547	0.006578935537685031	2.389103051284203E-5	0.5377025940075811	0.29621900684904645	0.33022005412573996	0.12124274976530883	0.2523181892599052
